"","icpsr","FECcommittee","first","last","fullname","state","chamber","district","party","start","end","twitter","fold","num.tweets","done.handle.no.file","missing","tweets.svd","prop.tweets","has.alt","multiple.dist","alt.dist","dup.account","�..Numeric.counter.for.order.in.THOMAS.data.from.93rd...110th.Congresses","Legislator.name..as.given.in.THOMAS","Congress.number","Year.at.start.of.Congress","Two.letter.state.code","Congressional.district.number","X1...Democrat","Year.first.elected.to.House","X1...female","Percent.vote.received.to.enter.this.Congress","First.dimension.DW.NOMINATE.score","Size.of.House.delegation.from.member.s.state","X1..Speaker","X1...Chair.of.subcommittee..according.to.Almanac.of.American.Politics.and.Adler.W","Number.of.substantively.significant.bills.sponsored","Number.of.substantively.significant.bills.with.action.in.committee","Number.of.substantively.significant.bills.with.action.beyond.committee","Number.of.substantively.significant.bills.passed.House","Number.of.substantively.significant.bills.became.law","Number.of.substantive.bills.sponsored","Number.of.substantive.bills.with.action.in.committee","Number.of.substantive.bills.with.action.beyond.committee","Number.of.substantive.bills.passed.House","Number.of.substantive.bills.became.law","Number.of.commemorative.bills.sponsored","Number.of.commemorative.bills.with.action.in.committee","Number.of.commemorative.bills.with.action.beyond.committee","Number.of.commemorative.bills.passed.House","Number.of.commemorative.bills.became.law","X1...African.American","X1...Latino.a","votepct.squared","X1...Member.of.Appropriation..Rules..or.Ways.and.Means","X1...Chair..of.standing.committee.or.intellgence.homeland.sec.according.to.Stewar","X1...served.in.state.legislature","state_leg...state.legislature.professionalism","X1...majority.party.member","X1...Majority.party.leadership","X1...Minority.party.leadership","Absolute.distance.from.floor.median..DW.NOMINATE.","Absolute.distance.from.majority.party.median..DW.NOMINATE.","Total.bills.sponsored","Total.bills.with.action.in.committee","Total.bills.with.action.beyond.committee","Total.bills.passed.House","Total.bills.became.law","Legislative.Effectiveness.Score..1.5.10.","Lagged.LES","Seniority..number.of.terms.served.counting.current","benchmark","X1...Below..2...Meets..3...Exceeds","TotalInParty","RankInParty"
"1",2605,"C00002600","john","dingell","johndingell","MI","House",12,"D","1/5/1955","1/3/2015","johndingell",3,4762,0,0,1100,0.231,0,NA,NA,NA,8132,"Dingell, John",111,2009,"MI",15,1,1955,0,71,-0.414000005,15,0,0,3,1,3,3,2,13,2,2,0,0,1,1,1,1,1,0,0,5041,0,0,0,0,1,0,0,0.230000004,0.068000004,17,4,6,4,3,4.042333212,5.434091091,28,2.305018187,3,269,14
"2",10713,"C00409797","john","conyers","johnconyers","MI","House",13,"D","1/4/1965","1/3/2019","repjohnconyers",5,2538,0,0,1415,0.558,1,NA,NA,NA,8105,"Conyers, John",111,2009,"MI",14,1,1964,0,92,-0.614000022,15,0,0,2,1,2,1,0,44,15,12,7,4,2,0,0,0,0,1,0,8464,0,1,0,0,1,0,0,0.430000037,0.268000036,48,16,14,8,4,7.028338779,7.789942265,23,5.316403866,2,269,7
"3",10713,"C00409797","john","conyers","johnconyers","MI","House",13,"D","1/4/1965","1/3/2019","johnconyersjr",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8105,"Conyers, John",111,2009,"MI",14,1,1964,0,92,-0.614000022,15,0,0,2,1,2,1,0,44,15,12,7,4,2,0,0,0,0,1,0,8464,0,1,0,0,1,0,0,0.430000037,0.268000036,48,16,14,8,4,7.028338779,7.789942265,23,5.316403866,2,269,7
"4",13035,"C00302422","charles","rangel","charlesrangel","NY","House",13,"D","1/21/1971","1/3/2017","charlesbrangel",NA,NA,NA,NA,NA,NA,1,1,15,NA,8358,"Rangel, Charles",111,2009,"NY",15,1,1970,0,89,-0.432000011,29,0,0,6,1,6,5,5,22,0,8,8,8,5,1,1,1,1,1,0,7921,1,1,1,0.514999986,1,0,0,0.248000011,0.08600001,33,2,15,14,14,12.27721496,18.68638611,20,5.138355732,3,269,1
"5",13035,"C00302422","charles","rangel","charlesrangel","NY","House",13,"D","1/21/1971","1/3/2017","cbrangel",6,7147,0,1,NA,NA,1,1,15,NA,8358,"Rangel, Charles",111,2009,"NY",15,1,1970,0,89,-0.432000011,29,0,0,6,1,6,5,5,22,0,8,8,8,5,1,1,1,1,1,0,7921,1,1,1,0.514999986,1,0,0,0.248000011,0.08600001,33,2,15,14,14,12.27721496,18.68638611,20,5.138355732,3,269,1
"6",14053,"C00020974","fortney","stark","fortneystark","CA","House",13,"D","1/3/1973","1/3/2013","petestark",4,0,1,0,NA,NA,0,NA,NA,NA,8419,"Stark, Fortney",111,2009,"CA",13,1,1972,0,76,-0.707000017,53,0,1,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0,5776,1,0,0,0,1,0,0,0.523000002,0.361000031,12,0,1,1,0,0.400557549,0.448578745,19,2.075905085,1,269,199
"7",14066,"C00012229","don","young","donyoung","AK","House",0,"R","1/3/1973","1/3/2019","repdonyoung",3,1359,1,1,NA,NA,1,NA,NA,NA,8467,"Young, Don",111,2009,"AK",1,0,1973,0,50,0.49000001,1,0,0,0,0,0,0,0,51,4,3,3,0,0,0,0,0,0,0,0,2500,0,0,1,0.319999993,0,0,0,0.674000025,0.836000025,51,4,3,3,0,1.873918143,3.585339546,19,1.231048346,3,182,5
"8",14066,"C00012229","don","young","donyoung","AK","House",0,"R","1/3/1973","1/3/2019","DonYoungAK",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8467,"Young, Don",111,2009,"AK",1,0,1973,0,50,0.49000001,1,0,0,0,0,0,0,0,51,4,3,3,0,0,0,0,0,0,0,0,2500,0,0,1,0.319999993,0,0,0,0.674000025,0.836000025,51,4,3,3,0,1.873918143,3.585339546,19,1.231048346,3,182,5
"9",14256,"C00026757","george","miller","georgemiller","CA","House",11,"D","1/14/1975","1/3/2015","askgeorge",4,2519,0,1,NA,NA,0,1,7,NA,8304,"Miller, George",111,2009,"CA",7,1,1974,0,73,-0.647000015,53,0,0,3,2,3,2,0,27,8,14,10,2,0,0,0,0,0,0,0,5329,0,1,0,0,1,1,0,0.463000029,0.301000029,30,10,17,12,2,6.51473532,10.63960552,18,5.019657135,2,269,9
"10",14280,"C00013128","henry","waxman","henrywaxman","CA","House",33,"D","1/14/1975","1/3/2015","WaxmanHenry",NA,NA,NA,NA,NA,NA,1,1,30,NA,8453,"Waxman, Henry",111,2009,"CA",30,1,1974,0,100,-0.465999991,53,0,0,3,3,3,2,1,8,5,5,2,0,2,0,0,0,0,0,0,10000,0,1,1,0.625999987,1,0,0,0.282000005,0.11999999,13,8,8,4,1,4.172420787,4.712117195,18,5.019657135,2,269,13
"11",14280,"C00013128","henry","waxman","henrywaxman","CA","House",33,"D","1/14/1975","1/3/2015","waxmanclimate",5,794,0,1,NA,NA,1,1,30,NA,8453,"Waxman, Henry",111,2009,"CA",30,1,1974,0,100,-0.465999991,53,0,0,3,3,3,2,1,8,5,5,2,0,2,0,0,0,0,0,0,10000,0,1,1,0.625999987,1,0,0,0.282000005,0.11999999,13,8,8,4,1,4.172420787,4.712117195,18,5.019657135,2,269,13
"12",14290,"C00305342","ronald","paul","ronaldpaul","TX","House",14,"R","1/14/1975","1/3/2013","ronpaul",5,3861,0,0,932,0.241,0,NA,NA,NA,8334,"Paul, Ron",111,2009,"TX",14,0,1996,0,100,1.225999951,32,0,0,0,0,0,0,0,61,2,1,1,1,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,1.409999967,1.571999907,61,2,1,1,1,1.706591472,0.827219009,7,0.51885581,3,182,6
"13",14435,"C00196774","edward","markey","edwardmarkey","MA","Senate",NA,"D","1/14/1975","1/3/2021","senmarkey",2,8902,1,1,NA,NA,1,NA,NA,NA,8275,"Markey, Edward",111,2009,"MA",7,1,1976,0,76,-0.558000028,10,0,1,0,0,0,0,0,36,3,3,3,0,1,0,0,0,0,0,0,5776,0,0,1,0.331999987,1,0,0,0.374000043,0.212000027,37,3,3,3,0,1.551304126,1.28413558,17,1.957206249,2,269,77
"14",14435,"C00196774","edward","markey","edwardmarkey","MA","Senate",NA,"D","1/14/1975","1/3/2021","EdMarkey",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8275,"Markey, Edward",111,2009,"MA",7,1,1976,0,76,-0.558000028,10,0,1,0,0,0,0,0,36,3,3,3,0,1,0,0,0,0,0,0,5776,0,0,1,0.331999987,1,0,0,0.374000043,0.212000027,37,3,3,3,0,1.551304126,1.28413558,17,1.957206249,2,269,77
"15",14448,"C00081356","nick","rahall","nickrahall","WV","House",3,"D","1/4/1977","1/3/2015","repnickrahall",7,294,0,0,256,0.871,0,NA,NA,NA,8357,"Rahall, Nick",111,2009,"WV",3,1,1976,0,67,-0.321999997,3,0,0,1,1,1,1,0,15,5,5,4,1,0,0,0,0,0,0,0,4489,0,1,0,0,1,0,0,0.137999997,0.024000004,16,6,6,5,1,2.937633605,3.690818071,17,4.960307598,2,269,28
"16",14644,"C00090357","jerry","lewis","jerrylewis","CA","House",41,"R","1/15/1979","1/3/2013","repjerrylewis",1,245,0,0,175,0.714,0,NA,NA,NA,8255,"Lewis, Jerry",111,2009,"CA",41,0,1978,0,62,0.545000017,53,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,3844,1,0,1,0.625999987,0,0,0,0.729000032,0.891000032,3,0,1,1,0,0.274677568,0.124557383,16,1.053000212,1,182,94
"17",14647,"C00390955","daniel","lungren","daniellungren","CA","House",3,"R","1/15/1979","1/3/2013","repdanlungren",5,465,0,0,405,0.871,1,NA,NA,NA,8267,"Lungren, Daniel",111,2009,"CA",3,0,2004,0,49,0.685000002,53,0,0,0,0,0,0,0,11,2,4,4,0,0,0,0,0,0,0,0,2401,0,0,0,0,0,0,0,0.869000018,1.031000018,11,2,4,4,0,1.31594637,0.317795187,3,0.281458318,3,182,12
"18",14647,"C00390955","daniel","lungren","daniellungren","CA","House",3,"R","1/15/1979","1/3/2013","dan_lungren",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8267,"Lungren, Daniel",111,2009,"CA",3,0,2004,0,49,0.685000002,53,0,0,0,0,0,0,0,11,2,4,4,0,0,0,0,0,0,0,0,2401,0,0,0,0,0,0,0,0.869000018,1.031000018,11,2,4,4,0,1.31594637,0.317795187,3,0.281458318,3,182,12
"19",14657,"C00083428","james","sensenbrenner","jamessensenbrenner","WI","House",5,"R","1/15/1979","1/3/2019","jimpressoffice",4,1017,0,1,NA,NA,0,NA,NA,NA,8395,"Sensenbrenner, F.",111,2009,"WI",5,0,1978,0,80,1.154000044,8,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0,6400,0,0,1,0.43900001,0,0,0,1.338000059,1.5,15,0,1,1,0,0.442517543,0.466640979,16,1.053000212,1,182,67
"20",14813,"C00088658","david","dreier","daviddreier","CA","House",26,"R","1/5/1981","1/3/2013","daviddreierusa",7,4,1,0,NA,NA,0,NA,NA,NA,8137,"Dreier, David",111,2009,"CA",26,0,1980,0,53,0.595000029,53,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2809,1,0,0,0,0,0,0,0.779000044,0.941000044,6,0,0,0,0,0.083919988,0.534542561,15,0.993650794,1,182,145
"21",14824,"C00128868","barney","frank","barneyfrank","MA","House",4,"D","1/5/1981","1/3/2013","barneyfrank",3,223,1,1,NA,NA,0,NA,NA,NA,8160,"Frank, Barney",111,2009,"MA",4,1,1980,0,68,-0.555999994,10,0,0,3,1,3,3,2,34,13,11,4,2,3,2,2,2,2,0,0,4624,0,1,1,0.331999987,1,0,0,0.372000009,0.209999993,40,16,16,9,6,7.994784214,5.35145092,15,4.841609001,3,269,3
"22",14854,"C00116632","harold","rogers","haroldrogers","KY","House",5,"R","1/5/1981","1/3/2019","rephalrogers",6,3095,0,1,NA,NA,0,NA,NA,NA,8366,"Rogers, Harold",111,2009,"KY",5,0,1980,0,84,0.512000024,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7056,1,0,0,0,0,0,0,0.69600004,0.85800004,2,0,0,0,0,0.027973329,0.012533622,15,0.993650794,1,182,172
"23",14863,"C00096412","christopher","smith","christophersmith","NJ","House",4,"R","1/5/1981","1/3/2019","repchrissmith",2,962,0,0,825,0.858,0,NA,NA,NA,8411,"Smith, Christopher",111,2009,"NJ",4,0,1980,0,66,0.360000014,13,0,0,0,0,0,0,0,26,1,2,2,0,0,0,0,0,0,0,0,4356,0,0,0,0,0,0,0,0.54400003,0.70600003,26,1,2,2,0,0.944699809,1.44167006,15,0.993650794,2,182,20
"24",14869,"C00166017","frank","wolf","frankwolf","VA","House",10,"R","1/5/1981","1/3/2015","repwolfpress",4,350,0,0,326,0.931,0,NA,NA,NA,8462,"Wolf, Frank",111,2009,"VA",10,0,1980,0,59,0.488999993,11,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,1,1,0,0,3481,1,0,0,0,0,0,0,0.672999978,0.834999979,6,0,1,1,1,0.19716709,0.256590754,15,0.993650794,1,182,113
"25",14873,"C00140715","steny","hoyer","stenyhoyer","MD","House",5,"D","1/5/1981","1/3/2019","StenyHoyer",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8209,"Hoyer, Steny",111,2009,"MD",5,1,1981,0,74,-0.326000005,8,0,0,1,0,1,1,0,6,0,2,2,0,0,0,0,0,0,0,0,5476,0,0,1,0.203999996,1,1,0,0.142000005,0.019999996,7,0,3,3,0,1.042763613,2.072332382,15,1.533476353,2,269,115
"26",14873,"C00140715","steny","hoyer","stenyhoyer","MD","House",5,"D","1/5/1981","1/3/2019","whiphoyer",3,11981,0,0,10014,0.836,1,NA,NA,NA,8209,"Hoyer, Steny",111,2009,"MD",5,1,1981,0,74,-0.326000005,8,0,0,1,0,1,1,0,6,0,2,2,0,0,0,0,0,0,0,0,5476,0,0,1,0.203999996,1,1,0,0.142000005,0.019999996,7,0,3,3,0,1.042763613,2.072332382,15,1.533476353,2,269,115
"27",15000,"C00165241","gary","ackerman","garyackerman","NY","House",5,"D","1/3/1983","1/3/2013","repgaryackerman",5,281,0,0,255,0.907,0,NA,NA,NA,8018,"Ackerman, Gary",111,2009,"NY",5,1,1983,0,71,-0.370999992,29,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,5041,0,0,1,0.514999986,1,0,0,0.186999992,0.024999991,17,0,0,0,0,0.237773298,0.630356908,14,1.779158115,1,269,233
"28",15005,"C00147686","howard","berman","howardberman","CA","House",28,"D","1/3/1983","1/3/2013","HowardBerman",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8039,"Berman, Howard",111,2009,"CA",28,1,1982,0,100,-0.347000003,53,0,0,3,3,3,3,1,11,1,2,1,1,0,0,0,0,0,0,0,10000,0,1,1,0.625999987,1,0,0,0.163000003,0.001000003,14,4,5,4,2,3.949280368,8.423513412,14,4.782259464,2,269,15
"29",15005,"C00147686","howard","berman","howardberman","CA","House",28,"D","1/3/1983","1/3/2013","rephowardberman",4,158,1,0,NA,NA,1,NA,NA,NA,8039,"Berman, Howard",111,2009,"CA",28,1,1982,0,100,-0.347000003,53,0,0,3,3,3,3,1,11,1,2,1,1,0,0,0,0,0,0,0,10000,0,1,1,0.625999987,1,0,0,0.163000003,0.001000003,14,4,5,4,2,3.949280368,8.423513412,14,4.782259464,2,269,15
"30",15014,"C00145862","dan","burton","danburton","IN","House",5,"R","1/3/1983","1/3/2013","danburton",6,232,0,1,NA,NA,0,NA,NA,NA,8071,"Burton, Dan",111,2009,"IN",5,0,1982,0,66,0.754000008,9,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4356,0,0,1,0.138999999,0,0,0,0.938000023,1.100000024,19,0,0,0,0,0.265746627,0.726950049,14,0.934301436,1,182,98
"31",15019,"C00376665","jim","cooper","jimcooper","TN","House",5,"D","1/3/1983","1/3/2019","repjimcooper",0,1960,0,1,NA,NA,1,NA,NA,NA,8106,"Cooper, Jim",111,2009,"TN",5,1,2002,0,66,-0.224999994,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4356,0,0,0,0,1,0,0,0.040999994,0.121000007,5,0,0,0,0,0.069933323,0.824476361,4,0.880633295,1,269,265
"32",15019,"C00376665","jim","cooper","jimcooper","TN","House",5,"D","1/3/1983","1/3/2019","CoopForCongress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8106,"Cooper, Jim",111,2009,"TN",5,1,2002,0,66,-0.224999994,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4356,0,0,0,0,1,0,0,0.040999994,0.121000007,5,0,0,0,0,0.069933323,0.824476361,4,0.880633295,1,269,265
"33",15029,"C00154625","marcy","kaptur","marcykaptur","OH","House",9,"D","1/3/1983","1/3/2019","Marcy_Kaptur",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8227,"Kaptur, Marcy",111,2009,"OH",9,1,1982,1,74,-0.39199999,18,0,0,0,0,0,0,0,23,0,2,1,0,0,0,0,0,0,0,0,5476,1,0,0,0,1,0,0,0.207999989,0.045999989,23,0,2,1,0,0.659221457,0.353055358,14,1.474127054,1,269,157
"34",15029,"C00154625","marcy","kaptur","marcykaptur","OH","House",9,"D","1/3/1983","1/3/2019","repmarcykaptur",5,2476,0,0,1861,0.752,1,NA,NA,NA,8227,"Kaptur, Marcy",111,2009,"OH",9,1,1982,1,74,-0.39199999,18,0,0,0,0,0,0,0,23,0,2,1,0,0,0,0,0,0,0,0,5476,1,0,0,0,1,0,0,0.207999989,0.045999989,23,0,2,1,0,0.659221457,0.353055358,14,1.474127054,1,269,157
"35",15033,"C00156612","sander","levin","sanderlevin","MI","House",9,"D","1/3/1983","1/3/2019","Levin4Congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8254,"Levin, Sander",111,2009,"MI",12,1,1982,0,72,-0.340000004,15,0,1,3,0,3,3,3,20,1,8,6,4,0,0,0,0,0,0,0,5184,1,0,1,0.652999997,1,0,0,0.156000003,0.005999996,23,1,11,9,7,7.376142685,0.34536916,14,1.779158115,3,269,5
"36",15033,"C00156612","sander","levin","sanderlevin","MI","House",9,"D","1/3/1983","1/3/2019","repsandylevin",1,2412,0,1,NA,NA,1,NA,NA,NA,8254,"Levin, Sander",111,2009,"MI",12,1,1982,0,72,-0.340000004,15,0,1,3,0,3,3,3,20,1,8,6,4,0,0,0,0,0,0,0,5184,1,0,1,0.652999997,1,0,0,0.156000003,0.005999996,23,1,11,9,7,7.376142685,0.34536916,14,1.779158115,3,269,5
"37",15072,"C00197285","edolphus","towns","edolphustowns","NY","House",10,"D","1/3/1983","1/3/2013","EdolphusTowns",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8439,"Towns, Edolphus",111,2009,"NY",10,1,1982,0,94,-0.477999985,29,0,0,0,0,0,0,0,27,5,7,6,0,0,0,0,0,0,1,0,8836,0,1,0,0,1,0,0,0.294,0.131999984,27,5,7,6,0,2.456812894,2.262392521,14,4.782259464,2,269,37
"38",15072,"C00197285","edolphus","towns","edolphustowns","NY","House",10,"D","1/3/1983","1/3/2013","edtowns",4,472,0,1,NA,NA,1,NA,NA,NA,8439,"Towns, Edolphus",111,2009,"NY",10,1,1982,0,94,-0.477999985,29,0,0,0,0,0,0,0,27,5,7,6,0,0,0,0,0,0,1,0,8836,0,1,0,0,1,0,0,0.294,0.131999984,27,5,7,6,0,2.456812894,2.262392521,14,4.782259464,2,269,37
"39",15085,"C00195065","joe","barton","joebarton","TX","House",6,"R","1/3/1985","1/3/2019","repjoebarton",2,1942,1,0,1567,0.807,0,NA,NA,NA,8035,"Barton, Joe",111,2009,"TX",6,0,1984,0,62,0.690999985,32,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,3844,0,0,0,0,0,0,0,0.875,1.036999941,9,2,0,0,0,0.357102745,0.18800433,13,0.874952078,1,182,79
"40",15092,"C00198796","howard","coble","howardcoble","NC","House",6,"R","1/3/1985","1/3/2015","howardcoble",4,687,0,0,634,0.923,1,NA,NA,NA,8099,"Coble, Howard",111,2009,"NC",6,0,1984,0,67,0.762000024,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4489,0,0,1,0.202999994,0,0,0,0.94600004,1.10800004,3,0,0,0,0,0.041959994,0.614147484,13,0.874952078,1,182,170
"41",15092,"C00198796","howard","coble","howardcoble","NC","House",6,"R","1/3/1985","1/3/2015","coble4congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8099,"Coble, Howard",111,2009,"NC",6,0,1984,0,67,0.762000024,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4489,0,0,1,0.202999994,0,0,0,0.94600004,1.10800004,3,0,0,0,0,0.041959994,0.614147484,13,0.874952078,1,182,170
"42",15124,"C00166504","peter","visclosky","petervisclosky","IN","House",1,"D","1/3/1985","1/3/2019","repvisclosky",6,1684,1,1,NA,NA,1,NA,NA,NA,8445,"Visclosky, Peter",111,2009,"IN",1,1,1984,0,71,-0.432000011,9,0,1,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,5041,1,0,0,0,1,0,0,0.248000011,0.08600001,6,0,1,1,0,0.316637562,2.232343197,13,1.719808817,1,269,216
"43",15124,"C00166504","peter","visclosky","petervisclosky","IN","House",1,"D","1/3/1985","1/3/2019","TeamVisclosky",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8445,"Visclosky, Peter",111,2009,"IN",1,1,1984,0,71,-0.432000011,9,0,1,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,5041,1,0,0,0,1,0,0,0.248000011,0.08600001,6,0,1,1,0,0.316637562,2.232343197,13,1.719808817,1,269,216
"44",15410,"C00215905","peter","defazio","peterdefazio","OR","House",4,"D","1/6/1987","1/3/2019","reppeterdefazio",7,960,1,0,693,0.722,0,NA,NA,NA,8122,"DeFazio, Peter",111,2009,"OR",4,1,1986,0,82,-0.533999979,5,0,1,0,0,0,0,0,24,5,5,3,0,0,0,0,0,0,0,0,6724,0,0,0,0,1,0,0,0.349999994,0.187999979,24,5,5,3,0,1.821510775,3.209482431,12,1.660459399,2,269,63
"45",15413,"C00194803","elton","gallegly","eltongallegly","CA","House",24,"R","1/6/1987","1/3/2013","eltongallegly24",2,397,1,0,NA,NA,0,NA,NA,NA,8164,"Gallegly, Elton",111,2009,"CA",24,0,1986,0,58,0.575999975,53,0,0,0,0,0,0,0,26,4,4,4,2,0,0,0,0,0,0,0,3364,0,0,0,0,0,0,0,0.75999999,0.921999991,26,4,4,4,2,2.535898291,1.142271519,12,0.81560266,3,182,1
"46",15431,"C00202416","john","lewis","johnlewis","GA","House",5,"D","1/6/1987","1/3/2019","repjohnlewis",0,1721,0,1,NA,NA,0,NA,NA,NA,8256,"Lewis, John",111,2009,"GA",5,1,1986,0,100,-0.583999991,13,0,1,1,0,1,1,1,34,0,0,0,0,1,1,1,1,1,1,0,10000,1,0,0,0,1,1,0,0.400000006,0.237999991,36,1,2,2,2,1.898240305,1.668277502,12,1.660459399,2,269,58
"47",15438,"C00195628","david","price","davidprice","NC","House",4,"D","1/6/1987","1/3/2019","DPrice4Congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8353,"Price, David",111,2009,"NC",4,1,1996,0,63,-0.393999994,13,0,1,3,1,3,3,2,10,0,0,0,0,0,0,0,0,0,0,0,3969,1,0,0,0,1,0,0,0.209999993,0.047999993,13,1,3,3,2,3.409173218,2.303679943,7,1.363712549,3,269,22
"48",15438,"C00195628","david","price","davidprice","NC","House",4,"D","1/6/1987","1/3/2019","repdavideprice",4,2658,0,1,NA,NA,1,NA,NA,NA,8353,"Price, David",111,2009,"NC",4,1,1996,0,63,-0.393999994,13,0,1,3,1,3,3,2,10,0,0,0,0,0,0,0,0,0,0,0,3969,1,0,0,0,1,0,0,0.209999993,0.047999993,13,1,3,3,2,3.409173218,2.303679943,7,1.363712549,3,269,22
"49",15444,"C00213611","louise","slaughter","louiseslaughter","NY","House",25,"D","1/6/1987","1/3/2019","louiseslaughter",6,2629,0,1,NA,NA,1,NA,NA,NA,8408,"Slaughter, Louise",111,2009,"NY",28,1,1986,1,78,-0.564999998,29,0,0,0,0,0,0,0,13,2,1,1,0,0,0,0,0,0,0,0,6084,1,1,1,0.514999986,1,0,0,0.381000012,0.218999997,13,2,1,1,0,0.645766977,1.70578444,12,4.663560867,1,269,159
"50",15444,"C00213611","louise","slaughter","louiseslaughter","NY","House",25,"D","1/6/1987","1/3/2019","VoteLouiseNY",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8408,"Slaughter, Louise",111,2009,"NY",28,1,1986,1,78,-0.564999998,29,0,0,0,0,0,0,0,13,2,1,1,0,0,0,0,0,0,0,0,6084,1,1,1,0.514999986,1,0,0,0.381000012,0.218999997,13,2,1,1,0,0.645766977,1.70578444,12,4.663560867,1,269,159
"51",15445,"C00197160","lamar","smith","lamarsmith","TX","House",21,"R","1/6/1987","1/3/2019","TexansforLamar",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8412,"Smith, Lamar",111,2009,"TX",21,0,1986,0,80,0.588,32,0,0,0,0,0,0,0,13,0,1,1,0,0,0,0,0,0,0,0,6400,0,0,1,0.209999993,0,0,0,0.772000015,0.934000015,13,0,1,1,0,0.414544214,0.361144662,12,0.81560266,2,182,69
"52",15445,"C00197160","lamar","smith","lamarsmith","TX","House",21,"R","1/6/1987","1/3/2019","lamarsmithtx21",5,2756,0,0,1534,0.557,1,NA,NA,NA,8412,"Smith, Lamar",111,2009,"TX",21,0,1986,0,80,0.588,32,0,0,0,0,0,0,0,13,0,1,1,0,0,0,0,0,0,0,0,6400,0,0,1,0.209999993,0,0,0,0.772000015,0.934000015,13,0,1,1,0,0.414544214,0.361144662,12,0.81560266,2,182,69
"53",15446,"C00200584","fred","upton","fredupton","MI","House",6,"R","1/6/1987","1/3/2019","repfredupton",2,4284,0,0,2677,0.625,1,NA,NA,NA,8442,"Upton, Fred",111,2009,"MI",6,0,1986,0,59,0.623000026,15,0,0,0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,3481,0,0,0,0,0,0,0,0.807000041,0.969000041,5,1,1,1,0,0.407072947,0.549582899,12,0.81560266,1,182,72
"54",15446,"C00200584","fred","upton","fredupton","MI","House",6,"R","1/6/1987","1/3/2019","UptonForAllOfUs",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8442,"Upton, Fred",111,2009,"MI",6,0,1986,0,59,0.623000026,15,0,0,0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,3481,0,0,0,0,0,0,0,0.807000041,0.969000041,5,1,1,1,0,0.407072947,0.549582899,12,0.81560266,1,182,72
"55",15448,"C00213512","nancy","pelosi","nancypelosi","CA","House",12,"D","1/6/1987","1/3/2019","nancypelosi",6,5089,0,1,NA,NA,0,NA,NA,NA,8337,"Pelosi, Nancy",111,2009,"CA",8,1,1987,1,72,-0.412999988,53,1,0,0,0,0,0,0,9,0,0,0,0,2,1,1,1,1,0,0,5184,0,0,0,0,1,0,0,0.228999987,0.066999987,11,1,1,1,1,0.279033357,2.325734854,12,1.355428219,1,269,225
"56",15453,"C00238444","jerry","costello","jerrycostello","IL","House",12,"D","1/6/1987","1/3/2013","jerrycostello",5,51,1,0,NA,NA,0,NA,NA,NA,8108,"Costello, Jerry",111,2009,"IL",12,1,1988,0,100,-0.391000003,19,0,1,0,0,0,0,0,6,2,3,3,2,0,0,0,0,0,0,0,10000,0,0,0,0,1,0,0,0.207000002,0.045000002,6,2,3,3,2,1.792224661,0.541449964,11,1.601109982,2,269,66
