"","icpsr","FECcommittee","first","last","fullname","state","chamber","district","party","start","end","twitter","fold","num.tweets","done.handle.no.file","missing","tweets.svd","prop.tweets","has.alt","multiple.dist","alt.dist","dup.account","�..Numeric.counter.for.order.in.THOMAS.data.from.93rd...110th.Congresses","Legislator.name..as.given.in.THOMAS","Congress.number","Year.at.start.of.Congress","Two.letter.state.code","Congressional.district.number","X1...Democrat","Year.first.elected.to.House","X1...female","Percent.vote.received.to.enter.this.Congress","First.dimension.DW.NOMINATE.score","Size.of.House.delegation.from.member.s.state","X1..Speaker","X1...Chair.of.subcommittee..according.to.Almanac.of.American.Politics.and.Adler.W","Number.of.substantively.significant.bills.sponsored","Number.of.substantively.significant.bills.with.action.in.committee","Number.of.substantively.significant.bills.with.action.beyond.committee","Number.of.substantively.significant.bills.passed.House","Number.of.substantively.significant.bills.became.law","Number.of.substantive.bills.sponsored","Number.of.substantive.bills.with.action.in.committee","Number.of.substantive.bills.with.action.beyond.committee","Number.of.substantive.bills.passed.House","Number.of.substantive.bills.became.law","Number.of.commemorative.bills.sponsored","Number.of.commemorative.bills.with.action.in.committee","Number.of.commemorative.bills.with.action.beyond.committee","Number.of.commemorative.bills.passed.House","Number.of.commemorative.bills.became.law","X1...African.American","X1...Latino.a","votepct.squared","X1...Member.of.Appropriation..Rules..or.Ways.and.Means","X1...Chair..of.standing.committee.or.intellgence.homeland.sec.according.to.Stewar","X1...served.in.state.legislature","state_leg...state.legislature.professionalism","X1...majority.party.member","X1...Majority.party.leadership","X1...Minority.party.leadership","Absolute.distance.from.floor.median..DW.NOMINATE.","Absolute.distance.from.majority.party.median..DW.NOMINATE.","Total.bills.sponsored","Total.bills.with.action.in.committee","Total.bills.with.action.beyond.committee","Total.bills.passed.House","Total.bills.became.law","Legislative.Effectiveness.Score..1.5.10.","Lagged.LES","Seniority..number.of.terms.served.counting.current","benchmark","X1...Below..2...Meets..3...Exceeds","TotalInParty","RankInParty"
"394",21137,"C00451336","cedric","richmond","cedricrichmond","LA","House",2,"D","1/5/2011","1/3/2019","CedricRichmond",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8811,"Richmond, Cedric",112,2011,"LA",2,1,2010,0,65,-0.43900001,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,4225,0,0,1,0.185000002,0,0,0,0.897000015,1.113000035,12,0,0,0,0,0.161052153,NA,1,0.314573616,2,204,154
"395",21137,"C00451336","cedric","richmond","cedricrichmond","LA","House",2,"D","1/5/2011","1/3/2019","reprichmond",1,1997,0,1,NA,NA,1,NA,NA,NA,8811,"Richmond, Cedric",112,2011,"LA",2,1,2010,0,65,-0.43900001,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,4225,0,0,1,0.185000002,0,0,0,0.897000015,1.113000035,12,0,0,0,0,0.161052153,NA,1,0.314573616,2,204,154
"396",21138,"C00472712","jeff","landry","jefflandry","LA","House",3,"R","1/5/2011","1/3/2013","LandryForLA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8702,"Landry, Jeffrey",112,2011,"LA",3,0,2010,0,64,0.85799998,7,0,0,0,0,0,0,0,10,1,1,1,0,0,0,0,0,0,0,0,4096,0,0,0,0,1,0,0,0.399999976,0.183999985,10,1,1,1,0,0.538754523,NA,1,0.829089701,2,245,155
"397",21138,"C00472712","jeff","landry","jefflandry","LA","House",3,"R","1/5/2011","1/3/2013","jefflandry",1,1606,0,0,686,0.427,1,NA,NA,NA,8702,"Landry, Jeffrey",112,2011,"LA",3,0,2010,0,64,0.85799998,7,0,0,0,0,0,0,0,10,1,1,1,0,0,0,0,0,0,0,0,4096,0,0,0,0,1,0,0,0.399999976,0.183999985,10,1,1,1,0,0.538754523,NA,1,0.829089701,2,245,155
"398",21139,"C00435974","andy","harris","andyharris","MD","House",1,"R","1/5/2011","1/3/2019","Harris4Congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8647,"Harris, Andy",112,2011,"MD",1,0,2010,0,54,0.899999976,8,0,1,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,2916,0,0,1,0.203999996,1,0,0,0.441999972,0.225999981,7,1,1,0,0,0.321858943,NA,1,1.186306357,1,245,193
"399",21139,"C00435974","andy","harris","andyharris","MD","House",1,"R","1/5/2011","1/3/2019","repandyharrismd",2,2553,0,0,1641,0.643,1,NA,NA,NA,8647,"Harris, Andy",112,2011,"MD",1,0,2010,0,54,0.899999976,8,0,1,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,2916,0,0,1,0.203999996,1,0,0,0.441999972,0.225999981,7,1,1,0,0,0.321858943,NA,1,1.186306357,1,245,193
"400",21140,"C00479063","william","keating","williamkeating","MA","House",9,"D","1/5/2011","1/3/2019","usrepkeating",7,1166,0,0,1073,0.92,1,NA,NA,NA,8687,"Keating, William",112,2011,"MA",10,1,2010,0,47,-0.405999988,10,0,0,0,0,0,0,0,5,1,0,0,0,3,1,1,1,1,0,0,2209,0,0,1,0.331999987,0,0,0,0.863999963,1.080000043,8,2,1,1,1,0.355071872,NA,1,0.314573616,2,204,95
"401",21140,"C00479063","william","keating","williamkeating","MA","House",9,"D","1/5/2011","1/3/2019","WilliamKeating",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8687,"Keating, William",112,2011,"MA",10,1,2010,0,47,-0.405999988,10,0,0,0,0,0,0,0,5,1,0,0,0,3,1,1,1,1,0,0,2209,0,0,1,0.331999987,0,0,0,0.863999963,1.080000043,8,2,1,1,1,0.355071872,NA,1,0.314573616,2,204,95
"402",21141,"C00476325","dan","benishek","danbenishek","MI","House",1,"R","1/5/2011","1/3/2017","congressmandan",7,571,0,0,471,0.825,1,NA,NA,NA,8490,"Benishek, Dan",112,2011,"MI",1,0,2010,0,52,0.897000015,15,0,0,0,0,0,0,0,13,2,1,0,0,2,1,1,1,0,0,0,2704,0,0,0,0,1,0,0,0.43900001,0.22300002,15,3,2,1,0,0.596776903,NA,1,0.829089701,2,245,144
"403",21141,"C00476325","dan","benishek","danbenishek","MI","House",1,"R","1/5/2011","1/3/2017","Benishek",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8490,"Benishek, Dan",112,2011,"MI",1,0,2010,0,52,0.897000015,15,0,0,0,0,0,0,0,13,2,1,0,0,2,1,1,1,0,0,0,2704,0,0,0,0,1,0,0,0.43900001,0.22300002,15,3,2,1,0,0.596776903,NA,1,0.829089701,2,245,144
"404",21142,"C00459297","bill","huizenga","billhuizenga","MI","House",2,"R","1/5/2011","1/3/2019","billhuizenga",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8669,"Huizenga, Bill",112,2011,"MI",2,0,2010,0,65,0.889999986,15,0,0,1,1,1,1,1,21,1,0,0,0,1,0,0,0,0,0,0,4225,0,0,1,0.652999997,1,0,0,0.431999981,0.215999991,23,2,1,1,1,2.137477875,NA,1,0.829089701,3,245,46
"405",21142,"C00459297","bill","huizenga","billhuizenga","MI","House",2,"R","1/5/2011","1/3/2019","rephuizenga",1,5489,0,0,4719,0.86,1,NA,NA,NA,8669,"Huizenga, Bill",112,2011,"MI",2,0,2010,0,65,0.889999986,15,0,0,1,1,1,1,1,21,1,0,0,0,1,0,0,0,0,0,0,4225,0,0,1,0.652999997,1,0,0,0.431999981,0.215999991,23,2,1,1,1,2.137477875,NA,1,0.829089701,3,245,46
"406",21143,"C00476291","justin","amash","justinamash","MI","House",3,"R","1/5/2011","1/3/2019","teamamash",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8474,"Amash, Justin",112,2011,"MI",3,0,2010,0,60,0.996999979,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,1,0.652999997,1,0,0,0.538999975,0.322999984,5,0,0,0,0,0.06710507,NA,1,0.829089701,1,245,235
"407",21143,"C00476291","justin","amash","justinamash","MI","House",3,"R","1/5/2011","1/3/2019","justinamash",0,13701,0,1,NA,NA,1,NA,NA,NA,8474,"Amash, Justin",112,2011,"MI",3,0,2010,0,60,0.996999979,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,1,0.652999997,1,0,0,0.538999975,0.322999984,5,0,0,0,0,0.06710507,NA,1,0.829089701,1,245,235
"408",21143,"C00476291","justin","amash","justinamash","MI","House",3,"R","1/5/2011","1/3/2019","amashoffice",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8474,"Amash, Justin",112,2011,"MI",3,0,2010,0,60,0.996999979,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,1,0.652999997,1,0,0,0.538999975,0.322999984,5,0,0,0,0,0.06710507,NA,1,0.829089701,1,245,235
"409",21145,"C00477828","hansen","clarke","hansenclarke","MI","House",13,"D","1/5/2011","1/3/2013","hansenclarke",5,805,0,0,351,0.436,0,NA,NA,NA,8544,"Clarke, Hansen",112,2011,"MI",13,1,2010,0,79,-0.490999997,15,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,6241,0,0,1,0.652999997,0,0,0,0.949000001,1.164999962,26,0,0,0,0,0.348946333,NA,1,0.314573616,2,204,100
"410",21146,"C00475632","chip","cravaack","chipcravaack","MN","House",8,"R","1/5/2011","1/3/2013","chipcravaack",2,859,0,1,NA,NA,0,NA,NA,NA,8560,"Cravaack, Chip",112,2011,"MN",8,0,2010,0,48,0.561999977,8,0,0,0,0,0,0,0,8,4,4,4,2,1,1,1,1,1,0,0,2304,0,0,0,0,1,0,0,0.10399998,0.112000026,9,5,5,5,3,2.808936357,NA,1,0.829089701,3,245,31
"411",21147,"C00464487","alan","nunnelee","alannunnelee","MS","House",1,"R","1/5/2011","2/6/2015","Nunnelee2012",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8772,"Nunnelee, Alan",112,2011,"MS",1,0,2010,0,55,0.588,4,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,3025,1,0,1,0.159999996,1,0,0,0.129999995,0.086000003,5,1,1,1,1,0.228167832,NA,1,0.829089701,1,245,200
"412",21147,"C00464487","alan","nunnelee","alannunnelee","MS","House",1,"R","1/5/2011","2/6/2015","alannunnelee",3,1,1,0,NA,NA,1,NA,NA,NA,8772,"Nunnelee, Alan",112,2011,"MS",1,0,2010,0,55,0.588,4,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,3025,1,0,1,0.159999996,1,0,0,0.129999995,0.086000003,5,1,1,1,1,0.228167832,NA,1,0.829089701,1,245,200
"413",21148,"C00477323","steven","palazzo","stevenpalazzo","MS","House",4,"R","1/5/2011","1/3/2019","congpalazzo",4,2005,0,0,1522,0.759,1,NA,NA,NA,8776,"Palazzo, Steven",112,2011,"MS",4,0,2010,0,52,0.522000015,4,0,1,0,0,0,0,0,5,0,1,1,1,0,0,0,0,0,0,0,2704,0,0,1,0.159999996,1,0,0,0.064000018,0.15199998,5,0,1,1,1,0.817988276,NA,1,1.186306357,2,245,127
"414",21148,"C00477323","steven","palazzo","stevenpalazzo","MS","House",4,"R","1/5/2011","1/3/2019","StevenPalazzo",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8776,"Palazzo, Steven",112,2011,"MS",4,0,2010,0,52,0.522000015,4,0,1,0,0,0,0,0,5,0,1,1,1,0,0,0,0,0,0,0,2704,0,0,1,0.159999996,1,0,0,0.064000018,0.15199998,5,0,1,1,1,0.817988276,NA,1,1.186306357,2,245,127
"415",21149,"C00464602","vicky","hartzler","vickyhartzler","MO","House",4,"R","1/5/2011","1/3/2019","VickyH4Congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8648,"Hartzler, Vicky",112,2011,"MO",4,0,2010,1,50,0.649999976,9,0,0,0,0,0,0,0,5,2,1,1,0,0,0,0,0,0,0,0,2500,0,0,1,0.197999999,1,0,0,0.191999972,0.024000024,5,2,1,1,0,0.579764068,NA,1,0.829089701,2,245,146
"416",21149,"C00464602","vicky","hartzler","vickyhartzler","MO","House",4,"R","1/5/2011","1/3/2019","rephartzler",0,5119,0,0,4626,0.904,1,NA,NA,NA,8648,"Hartzler, Vicky",112,2011,"MO",4,0,2010,1,50,0.649999976,9,0,0,0,0,0,0,0,5,2,1,1,0,0,0,0,0,0,0,0,2500,0,0,1,0.197999999,1,0,0,0.191999972,0.024000024,5,2,1,1,0,0.579764068,NA,1,0.829089701,2,245,146
"417",21150,"C00460063","billy","long","billylong","MO","House",7,"R","1/5/2011","1/3/2019","usreplong",1,5641,0,0,2792,0.495,1,NA,NA,NA,8718,"Long, Billy",112,2011,"MO",7,0,2010,0,63,0.742999971,9,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,1,0,0,0.284999967,0.068999968,4,1,0,0,0,0.161798671,NA,1,0.829089701,1,245,212
"418",21150,"C00460063","billy","long","billylong","MO","House",7,"R","1/5/2011","1/3/2019","auctnr1",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8718,"Long, Billy",112,2011,"MO",7,0,2010,0,63,0.742999971,9,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,1,0,0,0.284999967,0.068999968,4,1,0,0,0,0.161798671,NA,1,0.829089701,1,245,212
"419",21152,"C00461350","frank","guinta","frankguinta","NH","House",1,"R","1/5/2011","1/3/2017","frankguinta",4,898,0,0,757,0.843,1,NA,NA,NA,8638,"Guinta, Frank",112,2011,"NH",1,0,2010,0,54,0.623000026,2,0,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,2916,0,0,1,0.027000001,1,0,0,0.165000021,0.050999973,9,2,1,0,0,0.456815571,NA,1,0.829089701,2,245,172
"420",21152,"C00461350","frank","guinta","frankguinta","NH","House",1,"R","1/5/2011","1/3/2017","repfrankguinta",6,2185,0,0,1687,0.772,1,NA,NA,NA,8638,"Guinta, Frank",112,2011,"NH",1,0,2010,0,54,0.623000026,2,0,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,2916,0,0,1,0.027000001,1,0,0,0.165000021,0.050999973,9,2,1,0,0,0.456815571,NA,1,0.829089701,2,245,172
"421",21153,"C00477661","jon","runyan","jonrunyan","NJ","House",3,"R","1/5/2011","1/3/2015","repjonrunyan",2,751,0,1,NA,NA,0,NA,NA,NA,8828,"Runyan, Jon",112,2011,"NJ",3,0,2010,0,50,0.386000007,13,0,1,0,0,0,0,0,18,13,3,3,1,0,0,0,0,0,0,0,2500,0,0,0,0,1,0,0,0.071999989,0.287999988,18,13,3,3,1,2.99081111,NA,1,1.186306357,3,245,27
"422",21154,"C00470807","michael","grimm","michaelgrimm","NY","House",11,"R","1/5/2011","1/3/2015","RealMGrimm",NA,NA,NA,NA,NA,NA,1,1,13,NA,8637,"Grimm, Michael",112,2011,"NY",13,0,2010,0,51,0.418000013,29,0,0,1,1,1,1,0,22,7,5,4,2,3,1,1,1,1,0,0,2601,0,0,0,0,1,0,0,0.039999988,0.255999982,26,9,7,6,3,4.282270908,NA,1,0.829089701,3,245,14
"423",21154,"C00470807","michael","grimm","michaelgrimm","NY","House",11,"R","1/5/2011","1/3/2015","grimm4congress",4,684,0,0,243,0.355,1,1,13,NA,8637,"Grimm, Michael",112,2011,"NY",13,0,2010,0,51,0.418000013,29,0,0,1,1,1,1,0,22,7,5,4,2,3,1,1,1,1,0,0,2601,0,0,0,0,1,0,0,0.039999988,0.255999982,26,9,7,6,3,4.282270908,NA,1,0.829089701,3,245,14
"424",21155,"C00466490","nan","hayworth","nanhayworth","NY","House",19,"R","1/5/2011","1/3/2013","nanhayworth",5,27,1,1,NA,NA,0,NA,NA,NA,8651,"Hayworth, Nan",112,2011,"NY",19,0,2010,1,53,0.579999983,29,0,0,0,0,0,0,0,7,2,2,0,0,1,1,1,1,0,0,0,2809,0,0,0,0,1,0,0,0.121999986,0.094000019,8,3,3,1,0,0.633363843,NA,1,0.829089701,2,245,138
"425",21156,"C00477984","christopher","gibson","christophergibson","NY","House",19,"R","1/5/2011","1/3/2017","repchrisgibson",2,1685,0,0,1548,0.919,1,1,20,NA,8621,"Gibson, Christopher",112,2011,"NY",20,0,2010,0,55,0.56099999,29,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,1,0,0,0.102999993,0.113000013,13,0,0,0,0,0.174473166,NA,1,0.829089701,1,245,210
"426",21156,"C00477984","christopher","gibson","christophergibson","NY","House",19,"R","1/5/2011","1/3/2017","ChrisGibsonNY",NA,NA,NA,NA,NA,NA,1,1,20,NA,8621,"Gibson, Christopher",112,2011,"NY",20,0,2010,0,55,0.56099999,29,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,1,0,0,0.102999993,0.113000013,13,0,0,0,0,0.174473166,NA,1,0.829089701,1,245,210
"427",21157,"C00451005","richard","hanna","richardhanna","NY","House",22,"R","1/5/2011","1/3/2017","reprichardhanna",2,3298,0,0,3026,0.918,0,1,24,NA,8644,"Hanna, Richard",112,2011,"NY",24,0,2010,0,53,0.569999993,29,0,0,0,0,0,0,0,13,3,4,4,2,1,1,1,1,1,0,0,2809,0,0,0,0,1,0,0,0.111999996,0.10400001,14,4,5,5,3,2.767926931,NA,1,0.829089701,3,245,33
"428",21158,"C00473751","annmarie","buerkle","annmariebuerkle","NY","House",25,"R","1/5/2011","1/3/2013","annmbuerkle",4,88,1,1,NA,NA,0,NA,NA,NA,8519,"Buerkle, Ann",112,2011,"NY",25,0,2010,1,50,0.728999972,29,0,1,0,0,0,0,0,13,2,2,2,1,2,1,1,1,1,0,0,2500,0,0,0,0,1,0,0,0.270999968,0.054999974,15,3,3,3,2,1.615183473,NA,1,1.186306357,2,245,64
"429",21159,"C00471896","renee","ellmers","reneeellmers","NC","House",2,"R","1/5/2011","1/3/2017","repreneeellmers",3,7087,0,0,4671,0.659,1,NA,NA,NA,8593,"Ellmers, Renee",112,2011,"NC",2,0,2010,1,49,0.57099998,13,0,1,0,0,0,0,0,11,2,2,0,0,1,0,0,0,0,0,0,2401,0,0,0,0,1,0,0,0.112999983,0.103000022,12,2,2,0,0,0.606139004,NA,1,1.186306357,2,245,141
"430",21159,"C00471896","renee","ellmers","reneeellmers","NC","House",2,"R","1/5/2011","1/3/2017","Ellmers_Renee",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8593,"Ellmers, Renee",112,2011,"NC",2,0,2010,1,49,0.57099998,13,0,1,0,0,0,0,0,11,2,2,0,0,1,0,0,0,0,0,0,2401,0,0,0,0,1,0,0,0.112999983,0.103000022,12,2,2,0,0,0.606139004,NA,1,1.186306357,2,245,141
"431",21160,"C00496703","rick","berg","rickberg","ND","House",1,"R","1/5/2011","1/3/2013","rickbergnd",7,276,0,0,265,0.96,0,NA,NA,NA,8491,"Berg, Rick",112,2011,"ND",1,0,2010,0,55,0.48300001,1,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,3025,1,0,1,0.075000003,1,0,0,0.02500001,0.190999985,6,0,1,1,0,0.376955867,NA,1,0.829089701,1,245,183
"432",21162,"C00476820","bill","johnson","billjohnson","OH","House",6,"R","1/5/2011","1/3/2019","JohnsonLeads",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8679,"Johnson, Bill",112,2011,"OH",6,0,2010,0,50,0.663999975,18,0,1,1,1,1,0,0,11,7,4,4,1,0,0,0,0,0,0,0,2500,0,0,0,0,1,0,0,0.20599997,0.010000025,12,8,5,4,1,3.027271748,NA,1,1.186306357,3,245,26
"433",21162,"C00476820","bill","johnson","billjohnson","OH","House",6,"R","1/5/2011","1/3/2019","repbilljohnson",2,4580,0,0,32,0.007,1,NA,NA,NA,8679,"Johnson, Bill",112,2011,"OH",6,0,2010,0,50,0.663999975,18,0,1,1,1,1,0,0,11,7,4,4,1,0,0,0,0,0,0,0,2500,0,0,0,0,1,0,0,0.20599997,0.010000025,12,8,5,4,1,3.027271748,NA,1,1.186306357,3,245,26
"434",21163,"C00441352","steve","stivers","stevestivers","OH","House",15,"R","1/5/2011","1/3/2019","stevestivers",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8869,"Stivers, Steve",112,2011,"OH",15,0,2010,0,54,0.460000008,18,0,0,1,1,1,1,0,18,8,2,0,0,4,0,0,0,0,0,0,2916,0,0,1,0.30399999,1,0,0,0.002000008,0.213999987,23,9,3,1,0,2.192757368,NA,1,0.829089701,3,245,45
"435",21163,"C00441352","steve","stivers","stevestivers","OH","House",15,"R","1/5/2011","1/3/2019","repstevestivers",6,2748,0,1,NA,NA,1,NA,NA,NA,8869,"Stivers, Steve",112,2011,"OH",15,0,2010,0,54,0.460000008,18,0,0,1,1,1,1,0,18,8,2,0,0,4,0,0,0,0,0,0,2916,0,0,1,0.30399999,1,0,0,0.002000008,0.213999987,23,9,3,1,0,2.192757368,NA,1,0.829089701,3,245,45
"436",21164,"C00466359","james","renacci","jamesrenacci","OH","House",16,"R","1/5/2011","1/3/2019","JimRenacci",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8807,"Renacci, James",112,2011,"OH",16,0,2010,0,52,0.665000021,18,0,0,0,0,0,0,0,9,1,1,1,0,0,0,0,0,0,0,0,2704,0,0,0,0,1,0,0,0.207000017,0.008999978,9,1,1,1,0,0.525333524,NA,1,0.829089701,2,245,157
"437",21164,"C00466359","james","renacci","jamesrenacci","OH","House",16,"R","1/5/2011","1/3/2019","repjimrenacci",1,3096,0,1,NA,NA,1,NA,NA,NA,8807,"Renacci, James",112,2011,"OH",16,0,2010,0,52,0.665000021,18,0,0,0,0,0,0,0,9,1,1,1,0,0,0,0,0,0,0,0,2704,0,0,0,0,1,0,0,0.207000017,0.008999978,9,1,1,1,0,0.525333524,NA,1,0.829089701,2,245,157
"438",21165,"C00466516","bob","gibbs","bobgibbs","OH","House",7,"R","1/5/2011","1/3/2019","repbobgibbs",6,2708,0,0,1948,0.719,0,NA,NA,NA,8620,"Gibbs, Bob",112,2011,"OH",18,0,2010,0,54,0.563000023,18,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2916,0,0,1,0.30399999,1,0,0,0.105000027,0.110999979,2,1,1,1,0,0.431386441,NA,1,1.186306357,1,245,176
"439",21166,"C00344697","james","lankford","jameslankford","OK","Senate",NA,"R","1/5/2011","1/3/2023","jameslankford",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8704,"Lankford, James",112,2011,"OK",5,0,2010,0,63,0.703000009,5,0,1,0,0,0,0,0,11,3,3,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,1,0,0,0.245000005,0.029000008,11,3,3,0,0,0.831366658,NA,1,1.186306357,2,245,125
"440",21166,"C00344697","james","lankford","jameslankford","OK","Senate",NA,"R","1/5/2011","1/3/2023","senatorlankford",4,4182,0,1,NA,NA,1,NA,NA,NA,8704,"Lankford, James",112,2011,"OK",5,0,2010,0,63,0.703000009,5,0,1,0,0,0,0,0,11,3,3,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,1,0,0,0.245000005,0.029000008,11,3,3,0,0,0.831366658,NA,1,1.186306357,2,245,125
"441",21167,"C00474189","mike","kelly","mikekelly","PA","House",3,"R","1/5/2011","1/3/2019","MikeKellyforPA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8688,"Kelly, Mike",112,2011,"PA",3,0,2010,0,56,0.407999992,19,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,3136,0,0,0,0,1,0,0,0.050000008,0.266000003,6,1,1,1,0,0.485070497,NA,1,0.829089701,2,245,166
"442",21167,"C00474189","mike","kelly","mikekelly","PA","House",3,"R","1/5/2011","1/3/2019","mikekellypa",1,1742,0,0,1475,0.847,1,NA,NA,NA,8688,"Kelly, Mike",112,2011,"PA",3,0,2010,0,56,0.407999992,19,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,3136,0,0,0,0,1,0,0,0.050000008,0.266000003,6,1,1,1,0,0.485070497,NA,1,0.829089701,2,245,166
"443",21168,"C00466870","patrick","meehan","patrickmeehan","PA","House",7,"R","1/5/2011","1/3/2019","PatMeehanPA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8749,"Meehan, Patrick",112,2011,"PA",7,0,2010,0,55,0.356000006,19,0,1,0,0,0,0,0,19,2,2,2,0,0,0,0,0,0,0,0,3025,0,0,0,0,1,0,0,0.101999991,0.317999989,19,2,2,2,0,1.064088106,NA,1,1.186306357,2,245,101
"444",21168,"C00466870","patrick","meehan","patrickmeehan","PA","House",7,"R","1/5/2011","1/3/2019","repmeehan",1,3906,0,1,NA,NA,1,NA,NA,NA,8749,"Meehan, Patrick",112,2011,"PA",7,0,2010,0,55,0.356000006,19,0,1,0,0,0,0,0,19,2,2,2,0,0,0,0,0,0,0,0,3025,0,0,0,0,1,0,0,0.101999991,0.317999989,19,2,2,2,0,1.064088106,NA,1,1.186306357,2,245,101
"445",21170,"C00475145","tom","marino","tommarino","PA","House",10,"R","1/5/2011","1/3/2019","Marino4Congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8730,"Marino, Tom",112,2011,"PA",10,0,2010,0,55,0.470999986,19,0,0,0,0,0,0,0,16,2,1,1,0,0,0,0,0,0,0,0,3025,0,0,0,0,1,0,0,0.012999986,0.203000009,16,2,1,1,0,0.727395236,NA,1,0.829089701,2,245,132
"446",21170,"C00475145","tom","marino","tommarino","PA","House",10,"R","1/5/2011","1/3/2019","reptommarino",3,2890,0,0,2546,0.881,1,NA,NA,NA,8730,"Marino, Tom",112,2011,"PA",10,0,2010,0,55,0.470999986,19,0,0,0,0,0,0,0,16,2,1,1,0,0,0,0,0,0,0,0,3025,0,0,0,0,1,0,0,0.012999986,0.203000009,16,2,1,1,0,0.727395236,NA,1,0.829089701,2,245,132
"447",21171,"C00376004","lou","barletta","loubarletta","PA","House",11,"R","1/5/2011","1/3/2019","louforsenate",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8483,"Barletta, Lou",112,2011,"PA",11,0,2010,0,55,0.381000012,19,0,0,0,0,0,0,0,8,0,1,1,0,1,1,1,1,1,0,0,3025,0,0,0,0,1,0,0,0.076999985,0.292999983,9,1,2,2,1,0.578281701,NA,1,0.829089701,2,245,149
"448",21171,"C00376004","lou","barletta","loubarletta","PA","House",11,"R","1/5/2011","1/3/2019","reploubarletta",3,1850,0,0,1614,0.872,1,NA,NA,NA,8483,"Barletta, Lou",112,2011,"PA",11,0,2010,0,55,0.381000012,19,0,0,0,0,0,0,0,8,0,1,1,0,1,1,1,1,1,0,0,3025,0,0,0,0,1,0,0,0.076999985,0.292999983,9,1,2,2,1,0.578281701,NA,1,0.829089701,2,245,149
"449",21172,"C00476564","david","cicilline","davidcicilline","RI","House",1,"D","1/5/2011","1/3/2019","davidcicilline",2,13536,0,1,NA,NA,1,NA,NA,NA,8543,"Cicilline, David",112,2011,"RI",1,1,2010,0,51,-0.405000001,2,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,2601,0,0,1,0.148000002,0,0,0,0.862999976,1.078999996,11,1,1,0,0,0.375542998,NA,1,0.314573616,2,204,93
"450",21172,"C00476564","david","cicilline","davidcicilline","RI","House",1,"D","1/5/2011","1/3/2019","RepCicilline",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8543,"Cicilline, David",112,2011,"RI",1,1,2010,0,51,-0.405000001,2,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,2601,0,0,1,0.148000002,0,0,0,0.862999976,1.078999996,11,1,1,0,0,0.375542998,NA,1,0.314573616,2,204,93
