"","icpsr","FECcommittee","first","last","fullname","state","chamber","district","party","start","end","twitter","fold","num.tweets","done.handle.no.file","missing","tweets.svd","prop.tweets","has.alt","multiple.dist","alt.dist","dup.account","�..Numeric.counter.for.order.in.THOMAS.data.from.93rd...110th.Congresses","Legislator.name..as.given.in.THOMAS","Congress.number","Year.at.start.of.Congress","Two.letter.state.code","Congressional.district.number","X1...Democrat","Year.first.elected.to.House","X1...female","Percent.vote.received.to.enter.this.Congress","First.dimension.DW.NOMINATE.score","Size.of.House.delegation.from.member.s.state","X1..Speaker","X1...Chair.of.subcommittee..according.to.Almanac.of.American.Politics.and.Adler.W","Number.of.substantively.significant.bills.sponsored","Number.of.substantively.significant.bills.with.action.in.committee","Number.of.substantively.significant.bills.with.action.beyond.committee","Number.of.substantively.significant.bills.passed.House","Number.of.substantively.significant.bills.became.law","Number.of.substantive.bills.sponsored","Number.of.substantive.bills.with.action.in.committee","Number.of.substantive.bills.with.action.beyond.committee","Number.of.substantive.bills.passed.House","Number.of.substantive.bills.became.law","Number.of.commemorative.bills.sponsored","Number.of.commemorative.bills.with.action.in.committee","Number.of.commemorative.bills.with.action.beyond.committee","Number.of.commemorative.bills.passed.House","Number.of.commemorative.bills.became.law","X1...African.American","X1...Latino.a","votepct.squared","X1...Member.of.Appropriation..Rules..or.Ways.and.Means","X1...Chair..of.standing.committee.or.intellgence.homeland.sec.according.to.Stewar","X1...served.in.state.legislature","state_leg...state.legislature.professionalism","X1...majority.party.member","X1...Majority.party.leadership","X1...Minority.party.leadership","Absolute.distance.from.floor.median..DW.NOMINATE.","Absolute.distance.from.majority.party.median..DW.NOMINATE.","Total.bills.sponsored","Total.bills.with.action.in.committee","Total.bills.with.action.beyond.committee","Total.bills.passed.House","Total.bills.became.law","Legislative.Effectiveness.Score..1.5.10.","Lagged.LES","Seniority..number.of.terms.served.counting.current","benchmark","X1...Below..2...Meets..3...Exceeds","TotalInParty","RankInParty"
"53",15621,"C00224691","dana","rohrabacher","danarohrabacher","CA","House",48,"R","1/3/1989","1/3/2019","reprohrabacher",4,115,0,1,NA,NA,1,NA,NA,NA,9259,"Rohrabacher, Dana",113,2013,"CA",48,0,1988,0,62,1.032999992,53,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3844,0,0,0,0,1,0,0,0.565999985,0.300999999,7,0,0,0,0,0.106620632,0.236956343,13,1.68982923,1,240,214
"54",15634,"C00280537","ileana","roslehtinen","ileanaroslehtinen","FL","House",27,"R","1/3/1989","1/3/2019","roslehtinen",3,23824,0,1,NA,NA,0,NA,NA,NA,9262,"Ros-Lehtinen, Ileana",113,2013,"FL",27,0,1989,1,60,0.510999978,27,0,1,0,0,0,0,0,20,4,4,3,0,1,1,1,1,1,0,1,3600,1,0,1,0.254999995,1,0,0,0.043999977,0.221000016,21,5,5,4,1,1.710254073,6.028234482,13,1.68982923,2,240,73
"55",20103,"C00351379","michael","honda","michaelhonda","CA","House",17,"D","1/3/2001","1/3/2017","repmikehonda",6,2930,0,0,2262,0.772,1,1,15,NA,9101,"Honda, Michael",113,2013,"CA",17,1,2000,0,73,-0.532999992,53,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,5329,1,0,1,0.625999987,0,0,0,1,1.264999986,31,0,0,0,0,0.472177088,0.469735473,7,0.552396655,2,210,85
"56",20103,"C00351379","michael","honda","michaelhonda","CA","House",17,"D","1/3/2001","1/3/2017","mikehonda17",NA,NA,NA,NA,NA,NA,1,1,15,NA,9101,"Honda, Michael",113,2013,"CA",17,1,2000,0,73,-0.532999992,53,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,5329,1,0,1,0.625999987,0,0,0,1,1.264999986,31,0,0,0,0,0.472177088,0.469735473,7,0.552396655,2,210,85
"57",20104,"C00343871","adam","schiff","adamschiff","CA","House",28,"D","1/3/2001","1/3/2019","repadamschiff",3,3848,0,0,22,0.006,0,NA,NA,NA,9282,"Schiff, Adam",113,2013,"CA",28,1,2000,0,76,-0.356999993,53,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5776,1,0,1,0.625999987,0,0,0,0.824000001,1.088999987,14,0,0,0,0,0.213241264,1.183797002,7,0.552396655,1,210,136
"58",20107,"C00350520","darrell","issa","darrellissa","CA","House",49,"R","1/3/2001","1/3/2019","TeamIssa",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9112,"Issa, Darrell",113,2013,"CA",49,0,2000,0,59,0.809000015,53,0,0,2,2,2,0,0,31,17,17,9,3,3,2,2,1,0,0,0,3481,0,1,0,0,1,0,0,0.342000008,0.077000014,36,21,21,10,3,7.589090824,3.85535717,7,3.073374033,3,240,2
"59",20107,"C00350520","darrell","issa","darrellissa","CA","House",49,"R","1/3/2001","1/3/2019","darrellissa",7,20543,0,0,16601,0.808,1,NA,NA,NA,9112,"Issa, Darrell",113,2013,"CA",49,0,2000,0,59,0.809000015,53,0,0,2,2,2,0,0,31,17,17,9,3,3,2,2,1,0,0,0,3481,0,1,0,0,1,0,0,0.342000008,0.077000014,36,21,21,10,3,7.589090824,3.85535717,7,3.073374033,3,240,2
"60",20108,"C00344671","susan","davis","susandavis","CA","House",53,"D","1/3/2001","1/3/2019","repsusandavis",6,1530,0,0,1364,0.892,0,NA,NA,NA,9013,"Davis, Susan",113,2013,"CA",53,1,2000,1,60,-0.345999986,53,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,3600,0,0,1,0.625999987,0,0,0,0.812999964,1.077999949,22,0,0,0,0,0.322908193,0.236443341,7,0.552396655,2,210,104
"61",20110,"C00366757","jeff","miller","jeffmiller","FL","House",1,"R","10/23/2001","1/3/2017","repjeffmiller",6,424,0,0,187,0.441,0,NA,NA,NA,9196,"Miller, Jeff",113,2013,"FL",1,0,2001,0,70,0.871999979,27,0,0,1,1,1,1,0,23,14,10,7,1,2,0,2,2,2,0,0,4900,0,1,1,0.254999995,1,0,0,0.404999971,0.139999986,26,15,13,10,3,5.273339272,5.159657001,7,3.073374033,3,240,8
"62",20111,"C00352849","ander","crenshaw","andercrenshaw","FL","House",4,"R","1/3/2001","1/3/2017","andercrenshaw",5,1160,0,0,1042,0.898,0,NA,NA,NA,9005,"Crenshaw, Ander",113,2013,"FL",4,0,2000,0,76,0.456999987,27,0,1,3,3,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5776,1,0,1,0.254999995,1,0,0,0.010000013,0.275000006,5,3,3,2,0,1.907377243,1.280738354,7,1.528434515,2,240,61
"63",20119,"C00366948","stephen","lynch","stephenlynch","MA","House",8,"D","10/23/2001","1/3/2019","repstephenlynch",1,2742,0,0,700,0.255,1,NA,NA,NA,9164,"Lynch, Stephen",113,2013,"MA",8,1,2001,0,76,-0.351000011,9,0,0,0,0,0,0,0,18,2,2,1,0,0,0,0,0,0,0,0,5776,0,0,1,0.331999987,0,0,0,0.818000019,1.083000064,18,2,2,1,0,0.820782959,0.06710507,7,0.552396655,2,210,47
"64",20119,"C00366948","stephen","lynch","stephenlynch","MA","House",8,"D","10/23/2001","1/3/2019","RepLynch",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9164,"Lynch, Stephen",113,2013,"MA",8,1,2001,0,76,-0.351000011,9,0,0,0,0,0,0,0,18,2,2,1,0,0,0,0,0,0,0,0,5776,0,0,1,0.331999987,0,0,0,0.818000019,1.083000064,18,2,2,1,0,0.820782959,0.06710507,7,0.552396655,2,210,47
"65",20120,"C00367862","mike","rogers","mikerogers","MI","House",8,"R","1/3/2001","1/3/2015","repmikerogers",5,3154,0,0,898,0.285,0,NA,NA,NA,9258.5,"Rogers, Mike",113,2013,"MI",8,0,2000,0,59,0.674000025,14,0,0,2,2,2,1,1,9,1,2,2,1,0,0,0,0,0,0,0,3481,0,1,1,0.652999997,1,0,0,0.207000032,0.057999976,11,3,4,3,2,3.297280312,6.264896393,7,3.073374033,2,240,20
"66",20122,"C00354688","betty","mccollum","bettymccollum","MN","House",4,"D","1/3/2001","1/3/2019","bettymccollum04",0,4184,0,1,NA,NA,0,NA,NA,NA,9179,"McCollum, Betty",113,2013,"MN",4,1,2000,1,62,-0.39199999,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,3844,1,0,1,0.210999995,0,0,0,0.858999968,1.123999953,6,1,0,0,0,0.194222748,0.080526076,7,0.552396655,1,210,146
"67",20124,"C00359034","sam","graves","samgraves","MO","House",6,"R","1/3/2001","1/3/2019","repsamgraves",1,6915,1,0,5447,0.788,0,NA,NA,NA,9072,"Graves, Sam",113,2013,"MO",6,0,2000,0,65,0.791999996,8,0,0,0,0,0,0,0,22,3,3,0,0,0,0,0,0,0,0,0,4225,0,1,1,0.197999999,1,0,0,0.324999988,0.059999995,22,3,3,0,0,0.936499536,3.647453547,7,3.073374033,1,240,129
"68",20129,"C00358952","steve","israel","steveisrael","NY","House",3,"D","1/3/2001","1/3/2017","repsteveisrael",4,4469,0,0,3508,0.785,1,1,2,NA,9111,"Israel, Steve",113,2013,"NY",3,1,2000,0,58,-0.354000002,27,0,0,1,0,0,0,0,43,0,0,0,0,1,0,0,0,0,0,0,3364,0,0,0,0,0,0,1,0.82099998,1.085999966,45,0,0,0,0,0.688464642,0.7274189,7,0.552396655,2,210,58
"69",20129,"C00358952","steve","israel","steveisrael","NY","House",3,"D","1/3/2001","1/3/2017","BySteveIsrael",NA,NA,NA,NA,NA,NA,1,1,2,NA,9111,"Israel, Steve",113,2013,"NY",3,1,2000,0,58,-0.354000002,27,0,0,1,0,0,0,0,43,0,0,0,0,1,0,0,0,0,0,0,3364,0,0,0,0,0,0,1,0.82099998,1.085999966,45,0,0,0,0,0.688464642,0.7274189,7,0.552396655,2,210,58
"70",20130,"C00347492","patrick","tiberi","patricktiberi","OH","House",12,"R","1/3/2001","1/3/2019","pattiberi",7,3249,0,1,NA,NA,1,NA,NA,NA,9321,"Tiberi, Patrick",113,2013,"OH",12,0,2000,0,64,0.677999973,16,0,1,2,2,2,2,0,8,1,1,0,0,3,1,2,2,2,0,0,4096,1,0,1,0.30399999,1,0,0,0.210999981,0.054000027,13,4,5,4,2,2.083742857,0.255745769,7,1.528434515,2,240,53
"71",20130,"C00347492","patrick","tiberi","patricktiberi","OH","House",12,"R","1/3/2001","1/3/2019","TeamTiberi",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9321,"Tiberi, Patrick",113,2013,"OH",12,0,2000,0,64,0.677999973,16,0,1,2,2,2,2,0,8,1,1,0,0,3,1,2,2,2,0,0,4096,1,0,1,0.30399999,1,0,0,0.210999981,0.054000027,13,4,5,4,2,2.083742857,0.255745769,7,1.528434515,2,240,53
"72",20134,"C00364935","bill","shuster","billshuster","PA","House",9,"R","5/17/2001","1/3/2019","repbillshuster",4,3112,0,1,NA,NA,0,NA,NA,NA,9298,"Shuster, Bill",113,2013,"PA",9,0,2001,0,62,0.536000013,18,0,0,1,1,1,1,1,10,5,6,3,1,0,0,0,0,0,0,0,3844,0,1,0,0,1,0,0,0.069000013,0.19599998,11,6,7,4,2,3.828664541,1.690407157,7,3.073374033,2,240,14
"73",20136,"C00344697","james","langevin","jameslangevin","RI","House",2,"D","1/3/2001","1/3/2019","jimlangevin",2,8385,1,0,7958,0.949,0,NA,NA,NA,9143,"Langevin, James",113,2013,"RI",2,1,2000,0,56,-0.34799999,2,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0,3136,0,0,1,0.148000002,0,0,0,0.814999998,1.080000043,16,1,1,1,0,0.589851201,0.538754523,7,0.552396655,2,210,67
"74",20138,"C00368522","joe","wilson","joewilson","SC","House",2,"R","12/18/2001","1/3/2019","repjoewilson",4,1296,1,1,NA,NA,1,NA,NA,NA,9353,"Wilson, Joe",113,2013,"SC",2,0,2001,0,100,0.81099999,7,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,1,0.123999998,1,0,0,0.343999982,0.078999989,5,0,0,0,0,0.076157592,0.416051418,7,1.528434515,1,240,222
"75",20138,"C00368522","joe","wilson","joewilson","SC","House",2,"R","12/18/2001","1/3/2019","CongJoeWilson",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9353,"Wilson, Joe",113,2013,"SC",2,0,2001,0,100,0.81099999,7,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,1,0.123999998,1,0,0,0.343999982,0.078999989,5,0,0,0,0,0.076157592,0.416051418,7,1.528434515,1,240,222
"76",20139,"C00343236","john","culberson","johnculberson","TX","House",7,"R","1/3/2001","1/3/2019","congculberson",2,1668,1,0,1237,0.742,1,NA,NA,NA,9008,"Culberson, John",113,2013,"TX",7,0,2000,0,61,0.558000028,36,0,1,2,2,2,2,0,7,0,0,0,0,0,0,0,0,0,0,0,3721,1,0,1,0.209999993,1,0,0,0.091000028,0.173999965,9,2,2,2,0,1.552134395,2.782830238,7,1.528434515,2,240,84
"77",20139,"C00343236","john","culberson","johnculberson","TX","House",7,"R","1/3/2001","1/3/2019","johnculberson",3,3229,0,1,NA,NA,1,NA,NA,NA,9008,"Culberson, John",113,2013,"TX",7,0,2000,0,61,0.558000028,36,0,1,2,2,2,2,0,7,0,0,0,0,0,0,0,0,0,0,0,3721,1,0,1,0.209999993,1,0,0,0.091000028,0.173999965,9,2,2,2,0,1.552134395,2.782830238,7,1.528434515,2,240,84
"78",20140,"C00344721","jim","matheson","jimmatheson","UT","House",4,"D","1/3/2001","1/3/2015","repjimmatheson",6,1176,0,1,NA,NA,0,1,2,NA,9172,"Matheson, Jim",113,2013,"UT",4,1,2000,0,49,-0.090999998,4,0,0,0,0,0,0,0,11,1,1,1,0,0,0,0,0,0,0,0,2401,0,0,0,0,0,0,1,0.557999969,0.823000014,11,1,1,1,0,0.513693631,1.438015461,7,0.552396655,2,210,76
"79",20143,"C00365692","randy","forbes","randyforbes","VA","House",4,"R","6/26/2001","1/3/2017","randy_forbes",0,3321,0,0,3006,0.905,1,NA,NA,NA,9049,"Forbes, J.",113,2013,"VA",4,0,2001,0,57,0.629000008,11,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3249,0,0,1,0.170000002,1,0,0,0.162000015,0.102999993,10,0,0,0,0,0.152315184,0.120789118,7,1.528434515,1,240,207
"80",20143,"C00365692","randy","forbes","randyforbes","VA","House",4,"R","6/26/2001","1/3/2017","RepRandyForbes",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9049,"Forbes, J.",113,2013,"VA",4,0,2001,0,57,0.629000008,11,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3249,0,0,1,0.170000002,1,0,0,0.162000015,0.102999993,10,0,0,0,0,0.152315184,0.120789118,7,1.528434515,1,240,207
"81",20144,"C00355461","eric","cantor","ericcantor","VA","House",7,"R","1/3/2001","8/18/2014","gopleader",3,8252,0,0,3707,0.449,1,NA,NA,1,8966.5,"Cantor, Eric",113,2013,"VA",7,0,2000,0,59,0.726999998,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3481,0,0,1,0.170000002,1,1,0,0.25999999,0.005000002,0,0,0,0,0,0,8.585738182,7,1.179147959,1,240,239
"82",20144,"C00355461","eric","cantor","ericcantor","VA","House",7,"R","1/3/2001","8/18/2014","ericcantor",7,7722,0,1,NA,NA,1,NA,NA,NA,8966.5,"Cantor, Eric",113,2013,"VA",7,0,2000,0,59,0.726999998,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3481,0,0,1,0.170000002,1,1,0,0.25999999,0.005000002,0,0,0,0,0,0,8.585738182,7,1.179147959,1,240,239
"83",20145,"C00345546","rick","larsen","ricklarsen","WA","House",2,"D","1/3/2001","1/3/2019","larsenrick",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9145,"Larsen, Rick",113,2013,"WA",2,1,2000,0,61,-0.335999995,10,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,0,0,0.802999973,1.067999959,11,1,0,0,0,0.270380348,0.888868392,7,0.552396655,1,210,121
"84",20145,"C00345546","rick","larsen","ricklarsen","WA","House",2,"D","1/3/2001","1/3/2019","repricklarsen",1,5282,0,0,3454,0.654,1,NA,NA,NA,9145,"Larsen, Rick",113,2013,"WA",2,1,2000,0,61,-0.335999995,10,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,0,0,0.802999973,1.067999959,11,1,0,0,0,0.270380348,0.888868392,7,0.552396655,1,210,121
"85",20146,"C00347849","shelley","capito","shelleycapito","WV","Senate",NA,"R","1/3/2001","1/3/2021","sencapito",5,4860,0,0,4457,0.917,1,NA,NA,NA,8967,"Capito, Shelley",113,2013,"WV",2,0,2000,1,70,0.509000003,3,0,1,0,0,0,0,0,14,3,4,1,0,0,0,0,0,0,0,0,4900,0,0,1,0.150000006,1,0,0,0.042000003,0.22299999,14,3,4,1,0,1.057960629,0.982673883,7,1.528434515,2,240,123
"86",20146,"C00347849","shelley","capito","shelleycapito","WV","Senate",NA,"R","1/3/2001","1/3/2021","CapitoforWV",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8967,"Capito, Shelley",113,2013,"WV",2,0,2000,1,70,0.509000003,3,0,1,0,0,0,0,0,14,3,4,1,0,0,0,0,0,0,0,0,4900,0,0,1,0.150000006,1,0,0,0.042000003,0.22299999,14,3,4,1,0,1.057960629,0.982673883,7,1.528434515,2,240,123
"87",20147,"C00346080","lacy","clay","lacyclay","MO","House",1,"D","1/3/2001","1/3/2019","lacyclaymo1",6,3868,1,0,2026,0.524,0,NA,NA,NA,8986,"Clay, Wm.",113,2013,"MO",1,1,2000,0,79,-0.465999991,8,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,1,0,6241,0,0,1,0.197999999,0,0,0,0.932999969,1.197999954,6,1,1,0,0,0.291857809,0.61712122,7,0.552396655,2,210,114
"88",20301,"C00367862","mike","rogers","mikerogers","AL","House",3,"R","1/7/2003","1/3/2019","repmikerogersal",5,3096,0,1,NA,NA,1,NA,NA,NA,9258,"Rogers, Mike",113,2013,"AL",3,0,2002,0,64,0.472000003,7,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4096,0,0,1,0.067000002,1,0,0,0.005000003,0.25999999,3,1,0,0,0,0.148528188,0.161798671,6,1.501535296,1,240,208
"89",20301,"C00367862","mike","rogers","mikerogers","AL","House",3,"R","1/7/2003","1/3/2019","MikeRogersCamp",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9258,"Rogers, Mike",113,2013,"AL",3,0,2002,0,64,0.472000003,7,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4096,0,0,1,0.067000002,1,0,0,0.005000003,0.25999999,3,1,0,0,0,0.148528188,0.161798671,6,1.501535296,1,240,208
"90",20304,"C00367110","trent","franks","trentfranks","AZ","House",8,"R","1/7/2003","1/3/2019","reptrentfranks",2,2155,0,0,1622,0.753,0,NA,NA,NA,9054,"Franks, Trent",113,2013,"AZ",8,0,2002,0,64,0.855000019,9,0,1,1,1,1,1,0,12,1,2,2,0,0,0,0,0,0,0,0,4096,0,0,1,0.231999993,1,0,0,0.388000011,0.123000018,13,2,3,3,0,1.494995236,1.197386503,6,1.501535296,2,240,86
"91",20305,"C00374058","raul","grijalva","raulgrijalva","AZ","House",3,"D","1/7/2003","1/3/2019","standwithraul",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9079,"Grijalva, Raul",113,2013,"AZ",3,1,2002,0,58,-0.577000022,9,0,0,0,0,0,0,0,34,2,1,1,1,0,0,0,0,0,0,1,3364,0,0,0,0,0,0,0,1.04400003,1.309000015,34,2,1,1,1,1.43904531,1.723287463,6,0.525497556,3,210,15
"92",20305,"C00374058","raul","grijalva","raulgrijalva","AZ","House",3,"D","1/7/2003","1/3/2019","repraulgrijalva",7,2409,0,0,1877,0.779,1,NA,NA,NA,9079,"Grijalva, Raul",113,2013,"AZ",3,1,2002,0,58,-0.577000022,9,0,0,0,0,0,0,0,34,2,1,1,1,0,0,0,0,0,0,1,3364,0,0,0,0,0,0,0,1.04400003,1.309000015,34,2,1,1,1,1.43904531,1.723287463,6,0.525497556,3,210,15
"93",20307,"C00370056","devin","nunes","devinnunes","CA","House",22,"R","1/7/2003","1/3/2019","DevinGNunes",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9214,"Nunes, Devin",113,2013,"CA",22,0,2002,0,63,0.693000019,53,0,1,0,0,0,0,0,9,1,1,1,1,0,0,0,0,0,0,1,3969,1,0,0,0,1,0,0,0.226000026,0.038999982,9,1,1,1,1,0.955423653,1.680340171,6,1.501535296,2,240,127
"94",20307,"C00370056","devin","nunes","devinnunes","CA","House",22,"R","1/7/2003","1/3/2019","repdevinnunes",1,138,1,1,NA,NA,1,NA,NA,NA,9214,"Nunes, Devin",113,2013,"CA",22,0,2002,0,63,0.693000019,53,0,1,0,0,0,0,0,9,1,1,1,1,0,0,0,0,0,0,1,3969,1,0,0,0,1,0,0,0.226000026,0.038999982,9,1,1,1,1,0.955423653,1.680340171,6,1.501535296,2,240,127
"95",20307,"C00370056","devin","nunes","devinnunes","CA","House",22,"R","1/7/2003","1/3/2019","DevinNunes",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9214,"Nunes, Devin",113,2013,"CA",22,0,2002,0,63,0.693000019,53,0,1,0,0,0,0,0,9,1,1,1,1,0,0,0,0,0,0,1,3969,1,0,0,0,1,0,0,0.226000026,0.038999982,9,1,1,1,1,0.955423653,1.680340171,6,1.501535296,2,240,127
"96",20310,"C00384057","linda","sanchez","lindasanchez","CA","House",38,"D","1/7/2003","1/3/2019","replindasanchez",1,2179,0,1,NA,NA,0,NA,NA,NA,9276,"Sanchez, Linda",113,2013,"CA",38,1,2002,1,67,-0.49000001,53,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,4489,1,0,0,0,0,0,0,0.957000017,1.222000003,10,0,0,0,0,0.152315184,0.32591784,6,0.525497556,1,210,157
"97",20316,"C00376087","mario","diazbalart","mariodiazbalart","FL","House",25,"R","1/7/2003","1/3/2019","mariodb",6,4382,0,0,3561,0.813,0,NA,NA,NA,9024,"Diaz-Balart, Mario",113,2013,"FL",25,0,2002,0,76,0.328000009,27,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5776,1,0,1,0.254999995,1,0,0,0.138999984,0.403999984,2,0,0,0,0,0.030463038,0.013421013,6,1.15224874,1,240,234
"98",20319,"C00370783","phil","gingrey","philgingrey","GA","House",11,"R","1/7/2003","1/3/2015","drphilgingrey",5,1875,0,0,426,0.227,1,NA,NA,NA,9066,"Gingrey, Phil",113,2013,"GA",11,0,2002,0,69,0.827000022,14,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,4761,0,0,1,0.133000001,1,0,0,0.360000014,0.095000021,20,1,1,0,0,0.505099058,1.367391109,6,1.15224874,1,240,167
"99",20319,"C00370783","phil","gingrey","philgingrey","GA","House",11,"R","1/7/2003","1/3/2015","philgingreymd",7,976,0,0,67,0.069,1,NA,NA,NA,9066,"Gingrey, Phil",113,2013,"GA",11,0,2002,0,69,0.827000022,14,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,4761,0,0,1,0.133000001,1,0,0,0.360000014,0.095000021,20,1,1,0,0,0.505099058,1.367391109,6,1.15224874,1,240,167
"100",20321,"C00369801","david","scott","davidscott","GA","House",13,"D","1/7/2003","1/3/2019","repdavidscott",5,2421,0,1,NA,NA,1,NA,NA,NA,9289,"Scott, David",113,2013,"GA",13,1,2002,0,72,-0.36500001,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5184,0,0,1,0.107000001,0,0,0,0.832000017,1.097000003,0,0,0,0,0,0,0.013421013,6,0.525497556,1,210,208
"101",20321,"C00369801","david","scott","davidscott","GA","House",13,"D","1/7/2003","1/3/2019","Electdavidscott",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9289,"Scott, David",113,2013,"GA",13,1,2002,0,72,-0.36500001,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5184,0,0,1,0.107000001,0,0,0,0.832000017,1.097000003,0,0,0,0,0,0,0.013421013,6,0.525497556,1,210,208
"102",20325,"C00373563","steve","king","steveking","IA","House",4,"R","1/7/2003","1/3/2019","stevekingia",3,1790,0,0,1254,0.701,0,NA,NA,NA,9133,"King, Steve",113,2013,"IA",4,0,2002,0,53,0.727999985,4,0,1,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,2809,0,0,1,0.170000002,1,0,0,0.260999978,0.004000015,11,1,0,0,0,0.270380348,0.336271852,6,1.501535296,1,240,196
"103",20328,"C00367821","michael","michaud","michaelmichaud","ME","House",2,"D","1/7/2003","1/3/2015","mikehmichaud",5,761,0,0,536,0.704,1,NA,NA,NA,9194,"Michaud, Michael",113,2013,"ME",2,1,2002,0,58,-0.298000008,2,0,0,0,0,0,0,0,22,5,3,1,0,0,0,0,0,0,0,0,3364,0,0,1,0.097999997,0,0,0,0.764999986,1.029999971,22,5,3,1,0,1.287845016,0.444386452,6,0.525497556,3,210,20
"104",20328,"C00367821","michael","michaud","michaelmichaud","ME","House",2,"D","1/7/2003","1/3/2015","Michaud2014",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9194,"Michaud, Michael",113,2013,"ME",2,1,2002,0,58,-0.298000008,2,0,0,0,0,0,0,0,22,5,3,1,0,0,0,0,0,0,0,0,3364,0,0,1,0.097999997,0,0,0,0.764999986,1.029999971,22,5,3,1,0,1.287845016,0.444386452,6,0.525497556,3,210,20
"105",20329,"C00376673","dutch","ruppersberger","dutchruppersberger","MD","House",2,"D","1/7/2003","1/3/2019","call_me_dutch",1,2330,0,1,NA,NA,0,NA,NA,NA,9270,"Ruppersberger, C.",113,2013,"MD",2,1,2002,0,66,-0.280999988,8,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,4356,0,0,0,0,0,0,0,0.747999966,1.013000011,3,0,0,0,0,0.03350934,0.241578236,6,0.525497556,1,210,201
"106",20330,"C00366096","chris","vanhollen","chrisvanhollen","MD","Senate",NA,"D","1/7/2003","1/3/2023","VanHollenForMD",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9330,"Van Hollen, Chris",113,2013,"MD",8,1,2002,0,63,-0.381000012,8,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3969,0,0,1,0.203999996,0,0,0,0.84799999,1.113000035,16,0,0,0,0,0.243704304,0.147631153,6,0.525497556,1,210,127
"107",20330,"C00366096","chris","vanhollen","chrisvanhollen","MD","Senate",NA,"D","1/7/2003","1/3/2023","chrisvanhollen",1,2194,0,1,NA,NA,1,NA,NA,NA,9330,"Van Hollen, Chris",113,2013,"MD",8,1,2002,0,63,-0.381000012,8,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3969,0,0,1,0.203999996,0,0,0,0.84799999,1.113000035,16,0,0,0,0,0.243704304,0.147631153,6,0.525497556,1,210,127
"108",20331,"C00365593","candice","miller","candicemiller","MI","House",10,"R","1/7/2003","12/31/2016","candicemiller",2,875,0,0,627,0.717,0,NA,NA,NA,9195,"Miller, Candice",113,2013,"MI",10,0,2002,1,69,0.718999982,14,0,1,0,0,0,0,0,10,1,2,2,1,0,0,0,0,0,0,0,4761,0,1,0,0,1,0,0,0.251999974,0.013000018,10,1,2,2,1,1.213968396,1.441054583,6,3.39576149,1,240,107
